word,index
i̇stemeyerek,8279
gezdirdi,8280
garibaldinin,8281
vistor,8282
içleri,8283
vatikanın,8284
napolinin,8285
yağlı,8286
boya,8287
ev,8288
kendisinindi,8289
düşündükçe,8290
farkına,8291
vardığı,8292
varlığının,8293
aşağılığını,8294
sefâletini,8295
adiliğini,8296
ülküsüzlüğünü,8297
kaybettiği,8298
âidiyetliği,8299
milliyeti,8300
edemediği,8301
esasları,8302
matem,8303
imişim,8304
azapları,8305
nın,8306
zili,8307
çalınca,8308
parmaklarının,8309
üşüdü,8310
kaşındı,8311
fikrimi,8312
mektupla,8313
yazsaydım,8314
açacak,8315
girecekti,8316
söyleyecekti,8317
konuşacak,8318
anlatacaktı,8319
eziyeti,8320
sürmedi,8321
solgun,8322
tebessümle,8323
bonjur,8324
oturuyorsun,8325
büyümüş,8326
uzamış,8327
kahve,8328
manto,8329
eldivenini,8330
gelmedin,8331
i̇şim,8332
neredeydin,8333
merakının,8334
ıstıraplarını,8335
nakletti,8336
atmıştı,8337
cümlelerin,8338
koluyla,8339
dokunuyor,8340
sallantı,8341
karşısındakini,8342
etkiliyor,8343
uyutmaya,8344
çalışıyor,8345
benimsiyordu,8346
yuvarlandığı,8347
uçurumunun,8348
kurtulmanın,8349
zor,8350
zannettiği,8351
aslıyla,8352
esaslarıyla,8353
âidiyetliğiyle,8354
düşmandı,8355
i̇lan,8356
bahsediyordu,8357
sessizliğini,8358
bozmuyordu,8359
konuşmuştu,8360
gazetelerin,8361
yazmadığı,8362
biliyorlardı,8363
mühim,8364
noktaları,8365
hallolunacaktı,8366
fransa,8367
kısaca,8368
anlaşmışlardı,8369
fas,8370
fransanın,8371
almanyaya,8372
afrikadan,8373
sömürge,8374
verilmekle,8375
bırakılıyor,8376
âcilen,8377
edilmesini,8378
olurken,8379
paylaşılacaktı,8380
rumelinin,8381
bombalar,8382
patlamaya,8383
başlayacak,8384
bağışlanacak,8385
arabistana,8386
sultanlık,8387
himâyesine,8388
alınarak,8389
uluslararası,8390
oluşturulacaktı,8391
programı,8392
tercümanın,8393
korkularını,8394
elindeydi,8395
heyecana,8396
haşin,8397
eşit,8398
yaratmak,8399
yeteneğine,8400
sahiptiler,8401
halledileceği,8402
sırada,8403
bulunursa,8404
felâketlerin,8405
çıkması,8406
kaçınılmazdı,8407
birleşecek,8408
kalkacaklardı,8409
katliama,8410
edilmesi,8411
heyecanıyla,8412
milletvekilleri,8413
devirecekti,8414
konsoloslar,8415
kabinenin,8416
fikirli,8417
ademimerkeziyet,8418
taraftarı,8419
himâyesini,8420
milliyetçilikten,8421
milletvekillerinden,8422
kurulacağına,8423
emindiler,8424
kabine,8425
öldürtmeden,8426
tanıyacak,8427
anlamsız,8428
tehlikeli,8429
ısrarlarla,8430
devletleri,8431
üzmeyecek,8432
mâlî,8433
ülkelerin,8434
bütünlüğünü,8435
onaylatacak,8436
siyasetle,8437
dökülmeden,8438
bitirecekti,8439
limanlar,8440
açılacaktı,8441
işletilecek,8442
sermayeleri,8443
koşacak,8444
demiryolları,8445
donanmasına,8446
harcamaktan,8447
vazgeçerek,8448
tutacaktı,8449
dinlere,8450
düşmanlık,8451
cehâlet,8452
savaşmış,8453
vahşiler,8454
itaatkâr,8455
yumuşak,8456
ameleler,8457
gelecekti,8458
hükûmetin,8459
kalmasından,8460
mağrur,8461
aşırı,8462
milliyetçiydiler,8463
sevmiyorlardı,8464
i̇htilâlden,8465
dökmekten,8466
müdafaa,8467
inattan,8468
çekinmezlerdi,8469
barbarca,8470
idiler,8471
i̇talyanları,8472
türkiyeden,8473
kovmaya,8474
kalkışmışlar,8475
boykotaj,8476
ticâretini,8477
zarara,8478
uğratmak,8479
serseriliğini,8480
göstermişlerdi,8481
şuh,8482
ayrıntılı,8483
dille,8484
uzatarak,8485
kesmeden,8486
güvenliydi,8487
memlekete,8488
gitmeliydi,8489
pasaportlarını,8490
hazırlamıştı,8491
edeceğiz,8492
mısıra,8493
sarsıcı,8494
kederlerden,8495
umutsuzluklardan,8496
ergin,8497
soğukkanlılık,8498
yapısını,8499
ağırlaşmıştı,8500
zaptı,8501
şaşıyordu,8502
bakıyorsun,8503
söylemeyi,8504
unutmuştum,8505
babamdan,8506
çıkmamızı,8507
yazıyor,8508
gitmem,8509
esnada,8510
mütefekkir,8511
solgundu,8512
küçülmüş,8513
derinleşmişti,8514
tartışmayı,8515
konuşuyoruz,8516
eldivenlerini,8517
çıkaran,8518
söylemeden,8519
dünü,8520
gitmemişti,8521
buluştuğu,8522
çocuklarıyla,8523
rıhtımdan,8524
balık,8525
tutmaya,8526
okul,8527
arkadaşlarından,8528
orhanı,8529
yazlık,8530
tiyatronun,8531
okuyordu,8532
paşasının,8533
okulda,8534
arkadaşlarına,8535
hükmeder,8536
hiçbirinden,8537
korkmazdı,8538
çağırıyordu,8539
soruyorsun,8540
soruyorum,8541
mühendisi,8542
beyannâmesini,8543
anlatırken,8544
coşuyordu,8545
milletlerinden,8546
asyaya,8547
olmuşlar,8548
atilla,8549
inletmişti,8550
yollarını,8551
açmış,8552
yenilik,8553
götürmüşlerdir,8554
hükûmetini,8555
neslinden,8556
kısım,8557
romayı,8558
yıkmış,8559
anadoluyu,8560
birleştirerek,8561
viyanaya,8562
nesle,8563
türklerine,8564
uğraşıyorlar,8565
olamıyorlardı,8566
sömürgelerden,8567
çıkaramayacaklardı,8568
yenilmez,8569
anlayacaklar,8570
başlayacaklardı,8571
teşvikiyle,8572
atılmıştı,8573
çoktu,8574
karada,8575
yapamayacaklarını,8576
içerilerinin,8577
savaşlarını,8578
akdenizi,8579
gölü,8580
teğmen,8581
ağabeyinden,8582
çocukça,8583
büyüterek,8584
abartarak,8585
rıhtımdaki,8586
konuşmasını,8587
kıskandılar,8588
aldırmadı,8589
çağırıyorlardı,8590
sinekler,8591
yapamazlar,8592
çıkalım,8593
geliriz,8594
orhanla,8595
bulunmaktan,8596
haz,8597
alıyordu,8598
arkadaşları,8599
güzeli,8600
sevimlisi,8601
kuvvetlisi,8602
fesinin,8603
çehresi,8604
yüksekten,8605
saldıracakmış,8606
tavrı,8607
konulamaz,8608
i̇leride,8609
terakki,8610
kulübü,8611
hadi,8612
korkmazlar,8613
başımda,8614
şapka,8615
renklerinden,8616
kurdele,8617
çâre,8618
tütüncüsüne,8619
bıraktılar,8620
giderlerken,8621
dalgalandı,8622
ortalarında,8623
sırıkla,8624
almadan,8625
seyrettiler,8626
takıldılar,8627
yırtılmış,8628
tutuyorlardı,8629
bulvarında,8630
başladılar,8631
durdular,8632
konsolosluğuydu,8633
armasını,8634
aşağıda,8635
bekleyenler,8636
parçaladılar,8637
bandıra,8638
direğini,8639
kırıyorlardı,8640
parmaklık,8641
setine,8642
sıkarak,8643
alkışlarla,8644
avazı,8645
dinleyenler,8646
anlayamadığı,8647
kelimelerle,8648
haberimiz,8649
yokken,8650
aramız,8651
kendileriyle,8652
dostlarımız,8653
vatanımıza,8654
adamları,8655
ihtiyarları,8656
kadınları,8657
gülleleriyle,8658
öldürdüler,8659
vatandaşlar,8660
zırhlarına,8661
güveniyorlar,8662
kutlu,8663
hakkımız,8664
zırhlarından,8665
okundu,8666
kayalıklara,8667
batmıştı,8668
göstericiler,8669
çekilmişlerdi,8670
arkalarından,8671
ezilmiş,8672
armasına,8673
ip,8674
takmışlar,8675
sürüklüyor,8676
tükürüyorlardı,8677
pantolonun,8678
ceplerinde,8679
dikmiş,8680
dünün,8681
hatırasını,8682
noktası,8683
geçiriyor,8684
tercümanla,8685
çıkarmıştı,8686
kovmuştu,8687
kovuyordu,8688
etmekten,8689
sineklerden,8690
sinek,8691
orhanın,8692
beyler,8693
hakanlar,8694
emirler,8695
nesline,8696
kovulamazdı,8697
girmek,8698
kovulduğunu,8699
heyecanla,8700
konuşuluyordu,8701
dinlemek,8702
konuştuklarını,8703
işitmek,8704
ihtiyacını,8705
dakikalarda,8706
içindeymiş,8707
işitiyordu,8708
zamanlarındaki,8709
kalamam,8710
mutaassıplar,8711
yatağanlarla,8712
sokaklara,8713
dağıldıkları,8714
öldürmelerini,8715
etsinler,8716
güllelerin,8717
ezilelim,8718
vehim,8719
kaldırmaz,8720
gelemez,8721
olmayacaksın,8722
olacağım,8723
ölürüm,8724
vahşiliği,8725
etmem,8726
i̇talyanlardır,8727
türklerdir,8728
gürlemeye,8729
teklifim,8730
bil,8731
aramızda,8732
münâsebet,8733
evimizi,8734
bozmamak,8735
olacaksın,8736
babanı,8737
memleketini,8738
dostlarını,8739
unutacaksın,8740
i̇smin,8741
değişecek,8742
çarşaf,8743
giyecek,8744
öğrenecek,8745
söylenmeyeceksin,8746
geliyorsa,8747
gelmiyorsa,8748
gidebilirsin,8749
boşarım,8750
birbirimizi,8751
yumuşuyordu,8752
hayatımızı,8753
unutuyorsun,8754
birleşirken,8755
şartlarımız,8756
avrupalıydın,8757
değiştin,8758
rapisardi,8759
neredesin,8760
bugünleri,8761
söylemiştin,8762
nişanlandığımız,8763
koyun,8764
derisine,8765
saklanmış,8766
kurtlardır,8767
i̇nanmaya,8768
okusalar,8769
görseler,8770
çıkarır,8771
parçalarlar,8772
inandım,8773
vahşileşeceğine,8774
medenileri,8775
batılıları,8776
göreceğine,8777
çarşaflara,8778
hapsetmeye,8779
hayvanlaştırmaya,8780
vermezdim,8781
zorlamıyorum,8782
şimdiden,8783
yaşamayacağımı,8784
söylüyorum,8785
uzunluğunda,8786
deliğinden,8787
vazosunun,8788
kısmını,8789
lafa,8790
başlayınca,8791
deliğe,8792
veriyorum,8793
geçirdiğimiz,8794
seneyi,8795
sadâkatimi,8796
düşünmezsen,8797
düşünmem,8798
râhibe,8799
kalırım,8800
çocuğumu,8801
götürürüm,8802
bırakmam,8803
çocuğun,8804
hakkım,8805
itisaf,8806
çocuğumuzu,8807
çağırır,8808
sorarız,8809
hangimizi,8810
arzu,8811
ederse,8812
olmayacaktı,8813
tenezzül,8814
jimnastikhânede,8815
yapıyormuş,8816
fırlattı,8817
kollarında,8818
koyulmaz,8819
taşımak,8820
sığmadığını,8821
söyleyeceği,8822
yapacağı,8823
kuvvetlerinden,8824
yapar,8825
kuvvetliydi,8826
koltuktan,8827
kımıldamamıştı,8828
i̇kisinin,8829
yüzleri,8830
kucaklamak,8831
ciddiyetle,8832
oyuncusu,8833
kaldırmıştı,8834
yavrusunun,8835
emreden,8836
hareketi,8837
dondu,8838
çağırdınız,8839
konuşmuyordu,8840
çenesi,8841
tutulmuştu,8842
önceden,8843
kocasına,8844
şaşkındı,8845
şaşırtmıştı,8846
ağırlaşan,8847
sessizliği,8848
ayrılıyoruz,8849
istersin,8850
bakıştılar,8851
dayamış,8852
haksızlık,8853
annesini,8854
türkçeyle,8855
teessüründen,8856
sandalyeye,8857
yığılmıştı,8858
inanamıyordu,8859
kenardaki,8860
kaptı,8861
kanepeye,8862
kollarından,8863
beklenmeyecek,8864
kuvvetle,8865
victor,8866
resmine,8867
parçalanmış,8868
saçılmıştı,8869
patlamış,8870
sakınmak,8871
saklıyormuş,8872
sinmişti,8873
mebhut,8874
sevinçli,8875
tehâlükle,8876
kanepenin,8877
mâbut,8878
alnından,8879
gözlerin,8880
sonsuz,8881
ham,8882
asılsız,8883
düş,8884
afyon,8885
zehirlenen,8886
mekân,8887
gerçeğinin,8888
ruhunun,8889
nesilde,8890
doğduğunu,8891
günde,8892
tecavüzler,8893
felâketler,8894
yeniliklere,8895
başlangıç,8896
anlayıp,8897
mabudunu,8898
muhakkak,8899
galebesi,8900
ezilecek,8901
miskin,8902
garpın,8903
timsali,8904
müslüman,8905
olmayı,8906
boşandı,8907
yalnızlık,8908
kadının,8909
aralarında,8910
lüzumu,8911
bulvarın,8912
ocağına,8913
girmişti,8914
türkçeyi,8915
lisandı,8916
enver,8917
niyazi,8918
kullandıkları,8919
eğleniyor,8920
ciddîleşti,8921
çaprazladı,8922
sertliğini,8923
bozmak,8924
etmiyorum,8925
nece,8926
türkçeler,8927
başkadır,8928
turhan,8929
çırptı,8930
sarılarak,8931
esâtiri,8932
sülâlesi,8933
hükmetmiş,8934
çağırınız,8935
buradayım,8936
vaziyeti,8937
aslansın,8938
adın,8939
kumral,8940
kıvırcık,8941
andan,8942
itibaren,8943
takındığı,8944
adına,8945
lâyık,8946
hayallerle,8947
fransızcayı,8948
anadil,8949
adlı,8950
cebenin,8951
orduları,8952
cengizin,8953
sarayları,8954
doluyordu,8955
derslerini,8956
bayraka,8957
okurdu,8958
geçirmekti,8959
i̇talyanlara,8960
darbe,8961
vuruluyordu,8962
müyüz,8963
evdeki,8964
milliyetçiliği,8965
mitolojisi,8966
duktan,8967
türkleştiremez,8968
zorluk,8969
çekmedi,8970
dul,8971
bulundu,8972
yapmasını,8973
yemeklere,8974
yememişti,8975
göçmendi,8976
komşu,8977
neferliği,8978
türkolojiye,8979
okuduklarını,8980
herkese,8981
anlatırdı,8982
bonmarşeden,8983
tâlim,8984
tabancası,8985
çalışırdı,8986
kralının,8987
resmini,8988
hedef,8989
düşmanının,8990
atım,8991
yerleştirirdi,8992
uzuyor,8993
neredeyse,8994
ajanslar,8995
üzgün,8996
kederi,8997
nedendi,8998
oğuzcuğum,8999
günlerimizi,9000
yaşıyoruz,9001
olacağız,9002
sürmeyecek,9003
türkiyeyi,9004
garp,9005
türklerinin,9006
anlatayım,9007
hükûmetimizi,9008
ertuğrul,9009
osmanoğulları,9010
horasandan,9011
altındağından,9012
kalkarak,9013
gitmişler,9014
selçukî,9015
başkaları,9016
birleştirmişler,9017
geçmişler,9018
almışlar,9019
kuvvetlenince,9020
suriye,9021
arabistanı,9022
oralarda,9023
düzensizlik,9024
felâketlerine,9025
vermişler,9026
yerlerin,9027
halkını,9028
türkleştiremediklerinden,9029
büyüklük,9030
düşmelerine,9031
bardak,9032
limonatanın,9033
koyup,9034
çoğalttıkça,9035
şekerin,9036
azalırsa,9037
tadı,9038
kaçarsa,9039
bozmuş,9040
felâketimizin,9041
başlangıcıdır,9042
uzunca,9043
unuttuğumuz,9044
avrupavarî,9045
kanunların,9046
memleketimize,9047
tatbike,9048
başlanmasıdır,9049
muzır,9050
reayaların,9051
yaramış,9052
medeniyetinden,9053
hristiyanlık,9054
doğuyordu,9055
olduklarından,9056
hayatlarına,9057
biçilmiş,9058
dinimiz,9059
müslümanlık,9060
hristiyanlıktan,9061
kurum,9062
ters,9063
etkiler,9064
fikirce,9065
ruhça,9066
medeniyetçe,9067
büyüklerimiz,9068
gâfil,9069
budalaca,9070
bizde,9071
kırık,9072
memleketimizde,9073
barışmaz,9074
düşmanlarımızın,9075
bekçi,9076
askerlik,9077
memurluktan,9078
membaımız,9079
düşmanlarımızı,9080
sayıyor,9081
hülagü,9082
mümtaz,9083
dâhilerini,9084
çocuklarımıza,9085
gösteriyorduk,9086
müslümanlığa,9087
muhâlif,9088
getirilebiliyor,9089
medeniyetini,9090
edebiliyorduk,9091
gecikmedi,9092
navarine,9093
dindaşları,9094
yaktırdıktan,9095
bağımsızlıklarını,9096
bulgaristanda,9097
ayaklandılar,9098
dökerek,9099
aldığımız,9100
hamlede,9101
kapıştılar,9102
elimizde,9103
uykusundan,9104
uyanmışlardı,9105
temeline,9106
devletimizi,9107
rumlara,9108
bulgarlara,9109
sırplara,9110
arnavutlara,9111
onlarla,9112
uğraşıyorlardı,9113
yıkıldı,9114
serildi,9115
çalışacaklar,9116
mezarımızı,9117
kazacaklar,9118
düşüncesi,9119
kaybolmuştu,9120
talihsizdi,9121
kesmiyordu,9122
topla,9123
tüfekle,9124
mâneviyat,9125
olmadığı,9126
mâneviyatın,9127
anlaşıldı,9128
milliyetlerini,9129
bıktırıcı,9130
yorulmaz,9131
arnavutlarla,9132
birleşerek,9133
varlıklarını,9134
öldürüyorlar,9135
affetmeyen,9136
arnavutlardır,9137
hükûmetinin,9138
bağımsızlığına,9139
olmuşlardır,9140
kurmaları,9141
çalışarak,9142
çarpıştılar,9143
bırakalım,9144
yana,9145
sıkıntılı,9146
zamanını,9147
gözeterek,9148
buldular,9149
çingene,9150
reddederek,9151
çalışıyorlar,9152
arnavutların,9153
oluşturduğu,9154
yardımcı,9155
anlayamıyordu,9156
sanıyorlar,9157
kör,9158
göremiyor,9159
peki,9160
anadolulu,9161
vücuttur,9162
olmayınca,9163
türklüklerine,9164
çalıştıktan,9165
yapacaklar,9166
bedbaht,9167
varlığına,9168
mesnet,9169
anlayışsız,9170
subayların,9171
kiraz,9172
ağacının,9173
serçeler,9174
kuşlara,9175
karışmıyor,9176
cins,9177
geçinmiyorlar,9178
serçe,9179
sürüsünü,9180
bıraksın,9181
kargalara,9182
güvercinlere,9183
karışsın,9184
milletinden,9185
sürülerinden,9186
kuvvetlerime,9187
subaylarında,9188
serçecikler,9189
anlayış,9190
görme,9191
asalet,9192
gücüne,9193
göğsünden,9194
sancı,9195
hıçkıracaktı,9196
üzüntüsünü,9197
sınır,9198
yenilgiye,9199
uğratacaklardı,9200
boğacaklar,9201
neşesini,9202
köşeler,9203
kovacaklardı,9204
alacaklar,9205
okullar,9206
düşmanlara,9207
önceki,9208
hakanın,9209
kıldığı,9210
ayasofya,9211
camii,9212
kilise,9213
beyazkule,9214
yapılacaktı,9215
yapılamayacak,9216
oynayamayacaktı,9217
akşamları,9218
bağlayıp,9219
gezdiği,9220
dolacak,9221
akşamı,9222
dinlediği,9223
lezzetli,9224
dondurmaları,9225
limonataları,9226
içecek,9227
püskürttükleri,9228
göğüslerini,9229
kabartacak,9230
garsonların,9231
tramvaycıların,9232
kondüktörlerin,9233
terzilerin,9234
bakkalların,9235
hakaretine,9236
dayanacaktı,9237
selanikin,9238
kovulduktan,9239
görür,9240
başlıyordu,9241
yumruğunu,9242
sıkar,9243
dize,9244
getirerek,9245
karşınıza,9246
çıkacak,9247
karışını,9248
kanlarınızla,9249
ıslatacaklar,9250
şayet,9251
olsanız,9252
mezardan,9253
harabeden,9254
bulamayacaksınız,9255
günler,9256
hüznü,9257
gezinirken,9258
askere,9259
hemşehri,9260
yakasındaki,9261
pirinçten,9262
levhacıklarda,9263
memleketler,9264
sevinmiyordu,9265
kızdı,9266
oğullarının,9267
kazanmasını,9268
göstermelerini,9269
istemiyorsun,9270
ümmeti,9271
muhammede,9272
meydanda,9273
şehirlerini,9274
olacaksa,9275
kaldırıyordu,9276
gavurla,9277
savaşamayız,9278
topumuz,9279
tüfeğimiz,9280
askerimiz,9281
gavur,9282
sürecek,9283
müslümanlar,9284
şama,9285
toplanacaklar,9286
amma,9287
bâtıl,9288
çarpılırsın,9289
çarpılırım,9290
buyurmuşlar,9291
biliyorlarmış,9292
biliyorlar,9293
sormuyor,9294
yemekte,9295
konuştu,9296
ümitsizdi,9297
bırakırlar,9298
kışla,9299
meydanına,9300
redif,9301
dairesinde,9302
mekkare,9303
hayvanlarını,9304
koşuşuyor,9305
i̇lave,9306
okudu,9307
savaşın,9308
başladığını,9309
müjdeyi,9310
mustafacığının,9311
dövüyordu,9312
tramvaydan,9313
dereceyi,9314
subaylar,9315
olacağına,9316
sevinmiyorlardı,9317
hâllerinden,9318
solmuş,9319
korkmuş,9320
arası,9321
bulgarın,9322
sırpın,9323
yunanın,9324
duyuldu,9325
hudutlarda,9326
muzafferiyetleri,9327
yazıyorlar,9328
bitiremiyorlardı,9329
getirip,9330
kalabalıklaştı,9331
kargaşalıktı,9332
muhârebeyi,9333
kaçıyormuş,9334
geziyordu,9335
kahveleri,9336
hanları,9337
gezmesinin,9338
geldiğinde,9339
ağladığını,9340
geliyorlarmış,9341
koçanadan,9342
i̇ştipten,9343
köprülüden,9344
taraftan,9345
gitmedi,9346
çocuktu,9347
edilemeyecek,9348
sefâlet,9349
hıçkırıyorlardı,9350
gelene,9351
geçene,9352
aşkınıza,9353
yalvarıyorlardı,9354
kahveler,9355
düzen,9356
oturuyorlar,9357
kalktığı,9358
ağrıyordu,9359
üşümüşsün,9360
çıkma,9361
getirecekti,9362
oturmuş,9363
parmaklıklı,9364
görüşmeye,9365
parlaktı,9366
konuşacaktı,9367
mustafayı,9368
mutfakta,9369
sandalyede,9370
gitmiyorsun,9371
almışlardı,9372
veriliyordu,9373
silahlarını,9374
vereceklermiş,9375
karaburundaki,9376
toplar,9377
atmadan,9378
olunacakmış,9379
rahattır,9380
bakarlar,9381
diyorlar,9382
sevindiğini,9383
yayılarak,9384
acıtıyordu,9385
gideceğine,9386
belinden,9387
yüzbaşınınmış,9388
şart,9389
mucibince,9390
bırakacaklarmış,9391
silahları,9392
alacaklarmış,9393
vermiş,9394
anasına,9395
saklattırsın,9396
muhârebede,9397
kullanmadığı,9398
sakladığını,9399
tahtadandı,9400
bilmişlik,9401
tasladı,9402
beyim,9403
kullanılır,9404
sordukça,9405
doğrusu,9406
kutuyu,9407
sapını,9408
kutunun,9409
ucuna,9410
kılıf,9411
dipçiği,9412
tafsîlât,9413
dinliyordu,9414
konuluyordu,9415
konulduğunu,9416
boşaltıldığını,9417
mekanizmayı,9418
edermiş,9419
konan,9420
uzağa,9421
varken,9422
kaçılırdı,9423
ermiyordu,9424
oğul,9425
saklayayım,9426
kolayını,9427
saçağa,9428
delik,9429
konulursa,9430
fişek,9431
koymalıydı,9432
anası,9433
yerleştirdi,9434
rutubet,9435
almasın,9436
bezlere,9437
çuvalların,9438
veremiyordu,9439
olma,9440
ermedi,9441
muhasebeye,9442
girişti,9443
üzüntüden,9444
rüyada,9445
görse,9446
inanamayacağı,9447
düşünemiyordu,9448
saatleri,9449
süvarilerinin,9450
prenslerin,9451
prenseslerin,9452
dolması,9453
rumlaştı,9454
dükkânlar,9455
maviye,9456
boyandı,9457
beyazlı,9458
takılar,9459
yapıldı,9460
döküldü,9461
şakırtısından,9462
yorgos,9463
nâralarından,9464
gürlese,9465
işitilmeyecekti,9466
taburları,9467
çalarak,9468
açılıyor,9469
taburlara,9470
öpücükler,9471
atılıyordu,9472
oturamayacağız,9473
vapurla,9474
gideceğiz,9475
vatanı,9476
kolaydı,9477
gezmeye,9478
binecekler,9479
oturdukları,9480
bırakacaklardı,9481
gitmeyecek,9482
üzüntüsünden,9483
i̇s,9484
ayrıntı,9485
tanbula,9486
sokaktan,9487
tramvaycılar,9488
satıcılar,9489
hakaretle,9490
bakacaklar,9491
tahammül,9492
bavulları,9493
hazırlatsın,9494
binmeyecek,9495
ölmeye,9496
rahatlık,9497
ıstırabı,9498
azaldı,9499
kapanmıştı,9500
kaçışmışlar,9501
binalara,9502
dolmuşlardı,9503
saatini,9504
tayin,9505
edememişti,9506
değişmeyecek,9507
zâbitlerdi,9508
askerlerini,9509
toplarını,9510
tüfeklerini,9511
kurtardıkları,9512
eğlendiriyorlar,9513
sürterek,9514
taranmış,9515
yukarıya,9516
değişmemişlerdi,9517
onlarca,9518
olmamış,9519
alınmamış,9520
muhâcirlerin,9521
katliamlar,9522
yapılmamıştı,9523
arabalara,9524
biniyor,9525
şantözlerle,9526
politikaya,9527
münakaşalar,9528
iğreniyor,9529
yanlarına,9530
tokatlamak,9531
adamlardı,9532
hisleri,9533
yaşayabiliyorlar,9534
kadınlarının,9535
attıkları,9536
nazarlardaki,9537
nefreti,9538
anlamıyorlar,9539
takılıp,9540
kerasadis,9541
nâra,9542
başlamışlardı,9543
bunlarda,9544
sıkılmak,9545
şehirlerde,9546
durabilirler,9547
canları,9548
öldüremezlerdi,9549
çıkmakta,9550
defolup,9551
gidemezlerse,9552
köşeye,9553
saklanamazlar,9554
anladık,9555
olundu,9556
değiller,9557
ordusunun,9558
kumandanı,9559
konstantin,9560
gitmiyorlar,9561
gitmeyecekler,9562
çatalcaya,9563
dayanmışlar,9564
giderlerse,9565
gönderilme,9566
ihtimalleri,9567
geçirmeyi,9568
tercih,9569
ediyorlar,9570
âdîlik,9571
korkaklık,9572
tutamadı,9573
kabahatleri,9574
kavmiyetlerini,9575
bilmediklerini,9576
kabahat,9577
unutturan,9578
sebeplerde,9579
soracak,9580
milliyetlerinden,9581
tarihinin,9582
harfini,9583
bilmiyorlardı,9584
düşmanlarımız,9585
milliyetlerinin,9586
mefkûreler,9587
atılıyorlar,9588
tarihlerinin,9589
görevi,9590
getiriyorlardı,9591
vatanları,9592
kanlarını,9593
döküyorlardı,9594
megalo,9595
idealarını,9596
emellerini,9597
bırakıyor,9598
toplarının,9599
sıçrayarak,9600
nutuklar,9601
atıyorlar,9602
çarigrad,9603
bizimdir,9604
ateşe,9605
atılıyorlardı,9606
emeli,9607
emele,9608
ruha,9609
fertleri,9610
şoven,9611
bencil,9612
hodkâm,9613
olurlardı,9614
husûsî,9615
kıymetlenir,9616
kolaylıkla,9617
edemezlerdi,9618
meyal,9619
bildiğini,9620
olduğunun,9621
i̇deal,9622
du,9623
madem,9624
çekişen,9625
önemi,9626
etmeliydi,9627
sokaklardan,9628
devriyeleri,9629
sûretle,9630
dalga,9631
göremiyordu,9632
konstantinin,9633
izinden,9634
yararlanarak,9635
gitmişlerdi,9636
hastalanarak,9637
evden,9638
çıkmayan,9639
protesto,9640
kalanların,9641
atinaya,9642
göndermişler,9643
esirliği,9644
izzetinefse,9645
mugayir,9646
hâl,9647
kaçanların,9648
tavuklar,9649
kümese,9650
tıkacaklar,9651
üzerlerinden,9652
kilitleyeceklerdi,9653
dolaşmalarını,9654
çekemiyordu,9655
geziniyordu,9656
aldırmıyorlardı,9657
kışlaya,9658
istasyona,9659
neşelerini,9660
seyrediyor,9661
sûrette,9662
tarihlere,9663
tarzda,9664
binektaşının,9665
atlastan,9666
şık,9667
kalpağı,9668
kaybeden,9669
esirleriyle,9670
yâverine,9671
emrediyor,9672
fransızların,9673
jeanne,9674
darcı,9675
püskürtmüş,9676
krallarına,9677
kraliçelerine,9678
prenseslerine,9679
mareşallerine,9680
generallerine,9681
varıncaya,9682
kişinin,9683
sözüne,9684
gelmişler,9685
diliyorlar,9686
duyuluyor,9687
kalabalığın,9688
ilerliyor,9689
diziliyorlar,9690
eğiyorlar,9691
üzerlerinde,9692
dalgalandırıyor,9693
titremeyiniz,9694
sancağının,9695
altındasınız,9696
utanmayınız,9697
babalarınız,9698
dedeleriniz,9699
geldiler,9700
çıkarınız,9701
taçlarınızı,9702
taçları,9703
taçlarını,9704
dolduran,9705
heybetli,9706
hâsıl,9707
sükûnun,9708
madenî,9709
sedası,9710
yükseldi,9711
düşünmedin,9712
okumadın,9713
sandın,9714
nesilleri,9715
piçleşmiş,9716
olmasını,9717
umut,9718
ettin,9719
papazlık,9720
taslayarak,9721
yüzyılın,9722
haçlı,9723
açtın,9724
kızlarımızı,9725
kadınlarımızı,9726
ihtiyarlarımızı,9727
parçalattın,9728
hakanlarımızın,9729
camilerini,9730
türbeleri,9731
duyulmadık,9732
cinayetler,9733
işlettin,9734
uyumuş,9735
kurumuş,9736
sandığın,9737
pençesine,9738
yapayım,9739
yandan,9740
kartala,9741
titremeye,9742
korkularından,9743
titriyorlardı,9744
esirlerin,9745
akisli,9746
sedâ,9747
mürüvvet,9748
ekmeğiyle,9749
besledi,9750
tasavvur,9751
olunabilecek,9752
serbestliği,9753
iyiliğe,9754
kalmaları,9755
gerekirken,9756
hainlerin,9757
kılıcını,9758
kirletemez,9759
dillerinde,9760
anlaşılmıyor,9761
âlîcenap,9762
âlîcenaplık,9763
affeden,9764
bayrağını,9765
öpünüz,9766
binektaşından,9767
uzatıyor,9768
ağlayarak,9769
sarılıyor,9770
aceleyle,9771
sancağa,9772
artıyor,9773
kargaşalık,9774
esiyor,9775
yağmur,9776
yağmaya,9777
kaçışıyorlar,9778
dağılıyor,9779
kayboluyorlar,9780
gürlüyor,9781
yıkıldığını,9782
hala,9783
baygınlık,9784
dönüyor,9785
geriniyor,9786
ovuşturuyordu,9787
rüyasının,9788
sersemliği,9789
aşağıdan,9790
sesler,9791
işitiliyordu,9792
jandarmaları,9793
giritliler,9794
